epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
0,480,7.480964467005076e-05,0.11654368452727795,0.0,0.11654368452727795
0,490,7.41751269035533e-05,0.09619821533560753,0.0,0.09619821533560753
0,500,7.354060913705584e-05,0.10387889929115772,0.0,0.10387889929115772
0,510,7.290609137055839e-05,0.10455155745148659,0.0,0.10455155745148659
0,520,7.227157360406091e-05,0.12418501749634743,0.0,0.12418501749634743
0,530,7.163705583756346e-05,0.11058070007711648,0.0,0.11058070007711648
0,540,7.1002538071066e-05,0.12719612903892993,0.0,0.12719612903892993
0,550,7.036802030456853e-05,0.13429728746414185,0.0,0.13429728746414185
1,560,6.973350253807107e-05,0.1212804775685072,0.0,0.1212804775685072
1,570,6.909898477157361e-05,0.10268142968416213,0.0,0.10268142968416213
1,580,6.846446700507614e-05,0.10447285994887352,0.0,0.10447285994887352
1,590,6.782994923857868e-05,0.1267474189400673,0.0,0.1267474189400673
1,600,6.719543147208122e-05,0.10223516151309013,0.0,0.10223516151309013
1,610,6.656091370558375e-05,0.1137305274605751,0.0,0.1137305274605751
1,620,6.592639593908629e-05,0.08766809143126011,0.0,0.08766809143126011
1,630,6.529187817258884e-05,0.09877006150782108,0.0,0.09877006150782108
1,640,6.465736040609137e-05,0.12261399682611226,0.0,0.12261399682611226
1,650,6.402284263959392e-05,0.10679239742457866,0.0,0.10679239742457866
1,660,6.338832487309645e-05,0.1045981664210558,0.0,0.1045981664210558
1,670,6.275380710659899e-05,0.1021810807287693,0.0,0.1021810807287693
1,680,6.211928934010153e-05,0.09386526457965375,0.0,0.09386526457965375
1,690,6.148477157360406e-05,0.09892718195915222,0.0,0.09892718195915222
1,700,6.0850253807106607e-05,0.1099034572020173,0.0,0.1099034572020173
1,710,6.0215736040609137e-05,0.10721181035041809,0.0,0.10721181035041809
1,720,5.958121827411168e-05,0.09923287630081176,0.0,0.09923287630081176
1,730,5.894670050761422e-05,0.09364294819533825,0.0,0.09364294819533825
1,740,5.831218274111675e-05,0.10545465908944607,0.0,0.10545465908944607
1,750,5.76776649746193e-05,0.10685453563928604,0.0,0.10685453563928604
1,760,5.704314720812183e-05,0.08558763042092324,0.0,0.08558763042092324
1,770,5.640862944162437e-05,0.10981156341731549,0.0,0.10981156341731549
1,780,5.577411167512691e-05,0.1458946019411087,0.0,0.1458946019411087
1,790,5.513959390862944e-05,0.08702854290604592,0.0,0.08702854290604592
1,800,5.450507614213198e-05,0.04574954099953175,0.0,0.04574954099953175
1,810,5.387055837563452e-05,0.15273633636534215,0.0,0.15273633636534215
1,820,5.323604060913706e-05,0.08807476572692394,0.0,0.08807476572692394
1,830,5.260152284263959e-05,0.07406129725277424,0.0,0.07406129725277424
1,840,5.196700507614214e-05,0.12015980556607246,0.0,0.12015980556607246
