epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
0,1,1.2048192771084338e-06,1.1670440435409546,1.8869692087173462,1.7331347465515137
0,10,1.2048192771084338e-05,0.9667324092653062,1.903012169731988,1.5376360813776653
0,20,2.4096385542168677e-05,0.9220004618167877,1.8908698439598084,1.4892614364624024
0,30,3.614457831325301e-05,0.8542571544647217,1.8809933066368103,1.4185551643371581
0,40,4.8192771084337354e-05,0.7755864083766937,1.8486894369125366,1.3301932573318482
0,50,6.02409638554217e-05,0.6947614967823028,1.8063838601112365,1.2366766810417176
0,60,7.228915662650602e-05,0.6157757818698884,1.7822115778923036,1.1504392862319945
0,70,8.433734939759037e-05,0.4307870909571648,1.7312718391418458,0.9501686871051789
0,80,9.638554216867471e-05,0.21675811856985092,1.664202380180359,0.7160188436508179
0,90,9.955583756345179e-05,0.15720055922865867,1.6018094420433044,0.637743404507637
0,100,9.892131979695431e-05,0.12823655232787132,1.5126418232917787,0.582029128074646
0,110,9.828680203045686e-05,0.1478628996759653,1.4270924925804138,0.5759906589984893
0,120,9.76522842639594e-05,0.1373289491981268,1.3131795167922973,0.53128282725811
0,130,9.701776649746193e-05,0.12625120505690574,1.1998572587966918,0.48620839715003966
0,140,9.638324873096447e-05,0.15935634449124336,1.1147649765014649,0.4937858462333679
0,150,9.574873096446702e-05,0.131906970217824,0.9974510133266449,0.43114228546619415
0,160,9.511421319796954e-05,0.1677450004965067,0.8918243110179901,0.4352923035621643
0,170,9.447969543147208e-05,0.16735906451940535,0.7976426839828491,0.4066518783569336
0,180,9.384517766497463e-05,0.13619140908122063,0.7166899144649506,0.3511983886361122
0,190,9.321065989847715e-05,0.14920869506895543,0.6541436314582825,0.3454517930746078
0,200,9.25761421319797e-05,0.13811235651373863,0.5684418082237244,0.3086449056863785
0,210,9.194162436548224e-05,0.15770537853240968,0.5283421605825425,0.3162080317735672
0,220,9.130710659898476e-05,0.1387749407440424,0.48916020393371584,0.2855230122804642
0,230,9.067258883248732e-05,0.13980266116559506,0.4922984719276428,0.28749220818281174
0,240,9.003807106598985e-05,0.16576239988207817,0.4518916428089142,0.301329904794693
0,250,8.940355329949239e-05,0.17280358150601388,0.4479039222002029,0.30717476159334184
0,260,8.876903553299493e-05,0.16658399254083633,0.4377683103084564,0.29791449457407
0,270,8.813451776649748e-05,0.11894391011446714,0.40538905560970306,0.24056063443422318
0,280,8.75e-05,0.2170755721628666,0.4433840215206146,0.3500907808542252
0,290,8.686548223350254e-05,0.1649517185986042,0.41246962547302246,0.2886926084756851
0,300,8.623096446700509e-05,0.11439003869891166,0.3821053683757782,0.22902165353298187
0,310,8.559644670050761e-05,0.1450419969856739,0.3853323578834534,0.26064170747995374
0,320,8.496192893401016e-05,0.15409533940255643,0.3606763780117035,0.2622982546687126
0,330,8.43274111675127e-05,0.18172992020845413,0.40460203438997266,0.3031105324625969
0,340,8.369289340101523e-05,0.12958020195364953,0.36005237996578215,0.23759592473506927
0,350,8.305837563451777e-05,0.13287609592080116,0.3640047535300255,0.2420775294303894
0,360,8.242385786802031e-05,0.13399722203612327,0.35272162556648257,0.2398137181997299
0,370,8.178934010152284e-05,0.13815430216491223,0.3692681550979614,0.2489347517490387
0,380,8.115482233502538e-05,0.1408625790849328,0.36553362756967545,0.25052267089486124
0,390,8.052030456852793e-05,0.14152002781629563,0.346111199259758,0.2453533947467804
0,400,7.988578680203045e-05,0.12719014063477516,0.3357764661312103,0.22792308330535888
0,410,7.925126903553299e-05,0.10196269899606705,0.3197611466050148,0.1978910483419895
0,420,7.861675126903554e-05,0.1645786315202713,0.34473793506622313,0.26800001561641695
