epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
0,1,1.2048192771084338e-06,1.1670440435409546,1.8869692087173462,2.1105287075042725
0,10,1.2048192771084338e-05,0.9668284588389926,1.902998924255371,1.9183279143439398
0,20,2.4096385542168677e-05,0.9222269177436828,1.890454387664795,1.8674541115760803
0,30,3.614457831325301e-05,0.8550483763217926,1.879848575592041,1.7949726581573486
0,40,4.8192771084337354e-05,0.7771668195724487,1.846204364299774,1.7002689957618713
0,50,6.02409638554217e-05,0.6971332252025604,1.8015236258506775,1.5978950619697572
0,60,7.228915662650602e-05,0.6174113869667053,1.77288715839386,1.5038549661636353
0,70,8.433734939759037e-05,0.4285733073949814,1.7151474833488465,1.2861470460891724
0,80,9.638554216867471e-05,0.2132308542728424,1.637847912311554,1.032154816389084
0,90,9.955583756345179e-05,0.15786224361509085,1.562368929386139,0.9390466988086701
0,100,9.892131979695431e-05,0.12991564869880676,1.454278028011322,0.8570546567440033
0,110,9.828680203045686e-05,0.14970518033951521,1.3437336325645446,0.8215719938278199
0,120,9.76522842639594e-05,0.14250813312828542,1.1919498205184937,0.7384830415248871
0,130,9.701776649746193e-05,0.13786400631070136,1.0384232223033905,0.6570756137371063
0,140,9.638324873096447e-05,0.17746687605977057,0.9155211567878723,0.6352274596691132
0,150,9.574873096446702e-05,0.1537911795079708,0.7694948732852935,0.5385386168956756
0,160,9.511421319796954e-05,0.19904306530952454,0.678359431028366,0.5382227838039398
0,170,9.447969543147208e-05,0.19561081603169442,0.5993100523948669,0.49526584446430205
0,180,9.384517766497463e-05,0.15849009454250335,0.5588661670684815,0.43792317509651185
0,190,9.321065989847715e-05,0.16918774954974652,0.5274184048175812,0.43289695382118226
0,200,9.25761421319797e-05,0.1592773124575615,0.4598195880651474,0.38918711245059967
0,210,9.194162436548224e-05,0.1718900702893734,0.43300639688968656,0.38839326798915863
0,220,9.130710659898476e-05,0.15026356354355813,0.40270823538303374,0.3516176849603653
0,230,9.067258883248732e-05,0.15343825221061708,0.4145126104354858,0.3606945604085922
0,240,9.003807106598985e-05,0.17626455202698707,0.3775127172470093,0.3650209069252014
0,250,8.940355329949239e-05,0.1893369697034359,0.37881491184234617,0.37874442934989927
0,260,8.876903553299493e-05,0.182781420648098,0.3704834833741188,0.3680231660604477
0,270,8.813451776649748e-05,0.13058311231434344,0.3454861640930176,0.303326191008091
0,280,8.75e-05,0.23196429759263992,0.3908062905073166,0.42736743986606596
0,290,8.686548223350254e-05,0.1756414368748665,0.3561077415943146,0.35369530916213987
0,300,8.623096446700509e-05,0.12516177222132682,0.3272772282361984,0.288800385594368
0,310,8.559644670050761e-05,0.15893907174468042,0.3387230306863785,0.32830058634281156
0,320,8.496192893401016e-05,0.16218360923230649,0.31270767748355865,0.3185374513268471
0,330,8.43274111675127e-05,0.19368429519236088,0.3578676089644432,0.37261810302734377
0,340,8.369289340101523e-05,0.1382802300155163,0.3134436964988708,0.29500207751989366
0,350,8.305837563451777e-05,0.14211500361561774,0.32131526321172715,0.3027726382017136
0,360,8.242385786802031e-05,0.14406093209981918,0.3136854603886604,0.3009036645293236
0,370,8.178934010152284e-05,0.14902446754276752,0.3269379764795303,0.31249345391988753
0,380,8.115482233502538e-05,0.15005909278988838,0.3220054730772972,0.31106182783842085
0,390,8.052030456852793e-05,0.15104712955653668,0.3043505325913429,0.30322239696979525
0,400,7.988578680203045e-05,0.1351144753396511,0.2981306046247482,0.28417977392673494
0,410,7.925126903553299e-05,0.11099377647042274,0.28277609795331954,0.25238182544708254
0,420,7.861675126903554e-05,0.1725449927151203,0.30798966288566587,0.32653982043266294
0,430,7.798223350253806e-05,0.19956151060760022,0.31845656633377073,0.35878979563713076
0,440,7.734771573604062e-05,0.13120420426130294,0.3022777453064919,0.2823430746793747
0,450,7.671319796954315e-05,0.12731972634792327,0.2513559922575951,0.25299772173166274
0,460,7.607868020304569e-05,0.14347732588648796,0.29562145471572876,0.2912880539894104
0,470,7.544416243654823e-05,0.14626498855650424,0.2722291797399521,0.28237957656383517
0,480,7.480964467005076e-05,0.14471672885119916,0.2934209480881691,0.29142720252275467
0,490,7.41751269035533e-05,0.12606935873627662,0.2648102164268494,0.25847446620464326
0,500,7.354060913705584e-05,0.130136201903224,0.26519495844841,0.26273368299007416
0,510,7.290609137055839e-05,0.1295990187674761,0.24395610839128495,0.2515770778059959
0,520,7.227157360406091e-05,0.15493183247745038,0.27260255366563796,0.29123310595750806
0,530,7.163705583756346e-05,0.14197477027773858,0.27755201011896136,0.2807507783174515
0,540,7.1002538071066e-05,0.148141460865736,0.2695455849170685,0.28291425555944444
0,550,7.036802030456853e-05,0.16441908553242685,0.2564492791891098,0.29264372289180757
1,560,6.973350253807107e-05,0.1491980254650116,0.26621263176202775,0.28230433762073515
1,570,6.909898477157361e-05,0.12338144108653068,0.21785406172275543,0.23230846971273422
1,580,6.846446700507614e-05,0.12572595216333865,0.2271172970533371,0.2392846092581749
1,590,6.782994923857868e-05,0.15234622061252595,0.24199844151735306,0.2733454450964928
1,600,6.719543147208122e-05,0.12591786608099936,0.244631065428257,0.248233400285244
1,610,6.656091370558375e-05,0.14187220744788648,0.25758411139249804,0.27066426277160643
1,620,6.592639593908629e-05,0.10379881970584393,0.2063406601548195,0.20696914941072464
1,630,6.529187817258884e-05,0.12690444700419903,0.23968069553375243,0.2467447981238365
1,640,6.465736040609137e-05,0.1413149792701006,0.23863134831190108,0.2606306567788124
1,650,6.402284263959392e-05,0.1262349545955658,0.21307152062654494,0.2327707126736641
1,660,6.338832487309645e-05,0.12577103823423386,0.23102822452783583,0.24128515422344207
1,670,6.275380710659899e-05,0.12313442900776864,0.2388385146856308,0.24255369156599044
1,680,6.211928934010153e-05,0.11396581530570984,0.22686464488506317,0.22739813476800919
1,690,6.148477157360406e-05,0.11933309137821198,0.2144058018922806,0.22653599232435226
1,700,6.0850253807106607e-05,0.12767156306654215,0.23338695019483566,0.24436503797769546
1,710,6.0215736040609137e-05,0.1325811069458723,0.2413534164428711,0.2532578155398369
1,720,5.958121827411168e-05,0.11563857048749923,0.20481813400983812,0.21804763674736022
1,730,5.894670050761422e-05,0.11673508509993553,0.23210689872503282,0.23278853446245193
