epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
0,430,7.798223350253806e-05,0.17034314405173062,0.6036875903606415,0.2005275245755911
0,440,7.734771573604062e-05,0.11303994990885258,0.5927106261253356,0.14267548248171807
0,450,7.671319796954315e-05,0.1043727058917284,0.5431129932403564,0.13152835443615912
0,460,7.607868020304569e-05,0.11979769505560398,0.5801368892192841,0.14880453869700433
0,470,7.544416243654823e-05,0.11887670457363128,0.5414865165948868,0.14595103375613688
0,480,7.480964467005076e-05,0.11865324713289738,0.5516720652580261,0.14623685106635093
0,490,7.41751269035533e-05,0.09958530478179455,0.5081727147102356,0.12499394118785859
0,500,7.354060913705584e-05,0.10527287013828754,0.5172800779342651,0.13113687336444854
0,510,7.290609137055839e-05,0.10572822727262973,0.4889871746301651,0.1301775850355625
0,520,7.227157360406091e-05,0.1265952754765749,0.49158523976802826,0.15117453634738923
0,530,7.163705583756346e-05,0.11444400474429131,0.49967666566371916,0.13942783921957017
0,540,7.1002538071066e-05,0.13017220310866834,0.493897020816803,0.1548670545220375
0,550,7.036802030456853e-05,0.13622720986604692,0.46356381475925446,0.15940540432929992
1,560,6.973350253807107e-05,0.12525317259132862,0.4712398171424866,0.14881516396999359
1,570,6.909898477157361e-05,0.10406072586774825,0.43808106482028963,0.12596477791666985
1,580,6.846446700507614e-05,0.10734374262392521,0.4308892637491226,0.12888820767402648
1,590,6.782994923857868e-05,0.12718960791826248,0.4281664162874222,0.14859792962670326
1,600,6.719543147208122e-05,0.10450276136398315,0.44347688257694245,0.12667660564184188
1,610,6.656091370558375e-05,0.1169979065656662,0.461575511097908,0.14007668271660806
1,620,6.592639593908629e-05,0.08742623180150985,0.4099939942359924,0.10792592912912369
1,630,6.529187817258884e-05,0.10051103644073009,0.4201061338186264,0.12151634469628333
1,640,6.465736040609137e-05,0.12371929343789816,0.4131176024675369,0.1443751711398363
1,650,6.402284263959392e-05,0.10938036702573299,0.3903487861156464,0.1288978062570095
1,660,6.338832487309645e-05,0.10699383467435837,0.40859324038028716,0.12742349728941918
1,670,6.275380710659899e-05,0.10424947254359722,0.4081280827522278,0.12465587630867958
1,680,6.211928934010153e-05,0.0955832578241825,0.3938677728176117,0.1152766466140747
1,690,6.148477157360406e-05,0.10054130181670189,0.381147500872612,0.11959867849946022
1,700,6.0850253807106607e-05,0.11208981033414603,0.3967448830604553,0.131927053257823
1,710,6.0215736040609137e-05,0.11018805354833602,0.40820103883743286,0.13059810623526574
1,720,5.958121827411168e-05,0.10186974443495274,0.3687819242477417,0.12030884176492691
1,730,5.894670050761422e-05,0.09787067864090204,0.38158464431762695,0.1169499110430479
1,740,5.831218274111675e-05,0.11003484316170216,0.39739882946014404,0.12990478351712226
1,750,5.76776649746193e-05,0.11034010052680969,0.38275204598903656,0.12947770431637765
1,760,5.704314720812183e-05,0.08727328181266784,0.3752439945936203,0.10603548213839531
1,770,5.640862944162437e-05,0.11304323524236679,0.38261139690876006,0.13217380568385123
1,780,5.577411167512691e-05,0.14949624240398407,0.41431602239608767,0.1702120430767536
1,790,5.513959390862944e-05,0.08991154246032237,0.36671499013900755,0.10824729204177856
1,800,5.450507614213198e-05,0.04686264917254448,0.3558997541666031,0.06465763673186302
1,810,5.387055837563452e-05,0.15711010359227656,0.39406838119029997,0.1768135219812393
1,820,5.323604060913706e-05,0.08773483224213123,0.3533837288618088,0.10540401861071587
1,830,5.260152284263959e-05,0.07369262389838696,0.34776426255702975,0.09108083769679069
1,840,5.196700507614214e-05,0.1211958333849907,0.36580744087696077,0.1394862063229084
1,850,5.133248730964467e-05,0.09672108497470618,0.34065755605697634,0.11375396139919758
1,860,5.06979695431472e-05,0.08664214722812176,0.3373204737901688,0.10350817292928696
1,870,5.006345177664975e-05,0.09468580372631549,0.3332350507378578,0.11134755723178387
1,880,4.942893401015229e-05,0.0954283071681857,0.35222663581371305,0.1130396381020546
1,890,4.879441624365482e-05,0.09139093682169915,0.3559020906686783,0.10918604210019112
1,900,4.815989847715736e-05,0.11056673433631659,0.33477976322174074,0.12730572298169135
1,910,4.75253807106599e-05,0.1016823117621243,0.3494852900505066,0.11915657557547092
1,920,4.689086294416244e-05,0.0822310664691031,0.3200910806655884,0.09823562167584896
1,930,4.625634517766498e-05,0.13559692427515985,0.34711057841777804,0.1529524564743042
1,940,4.562182741116752e-05,0.11250689886510372,0.323581799864769,0.12868598848581314
1,950,4.498730964467005e-05,0.15212091691792012,0.3539416313171387,0.1698179967701435
1,960,4.435279187817259e-05,0.10041749477386475,0.3204454019665718,0.11643976420164108
1,970,4.371827411167513e-05,0.12619685679674147,0.3380453079938889,0.1430991217494011
1,980,4.3083756345177665e-05,0.08936460539698601,0.3106869950890541,0.10489895716309547
1,990,4.244923857868021e-05,0.1037187797948718,0.32218500077724455,0.11982803307473659
1,1000,4.1814720812182745e-05,0.14930433817207814,0.32425151467323304,0.16551691442728042
1,1010,4.118020304568528e-05,0.11049305535852909,0.33582335114479067,0.12728422321379185
1,1020,4.054568527918782e-05,0.11818377524614335,0.3268565028905869,0.13452659994363786
1,1030,3.9911167512690355e-05,0.1082941161468625,0.32535289227962494,0.12456175908446313
1,1040,3.927664974619289e-05,0.10087186247110366,0.3185103803873062,0.11679738312959671
1,1050,3.8642131979695436e-05,0.11887383917346597,0.3039137199521065,0.13406952377408743
1,1060,3.800761421319797e-05,0.08510657623410225,0.3208234667778015,0.10114775002002716
1,1070,3.737309644670051e-05,0.09045537970960141,0.2981081664562225,0.10536078885197639
1,1080,3.6738578680203046e-05,0.10075852461159229,0.3340267717838287,0.11745986342430115
1,1090,3.610406091370558e-05,0.13682022243738173,0.34460080564022066,0.154050263017416
1,1100,3.546954314720812e-05,0.09489320665597915,0.306905297935009,0.11023847125470639
2,1110,3.4835025380710664e-05,0.11427657380700111,0.3019425362348557,0.12937370240688323
2,1120,3.42005076142132e-05,0.09825384579598903,0.3157598257064819,0.11404183581471443
2,1130,3.356598984771574e-05,0.1258713811635971,0.34027213156223296,0.14288498908281327
2,1140,3.2931472081218274e-05,0.10687023047357798,0.2954368591308594,0.12164207212626935
2,1150,3.229695431472081e-05,0.10931789577007293,0.3151384010910988,0.12507481649518012
2,1160,3.166243654822335e-05,0.09912678524851799,0.3171720921993256,0.11498538926243781
2,1170,3.102791878172589e-05,0.08224774114787578,0.32566138058900834,0.09853081032633781
2,1180,3.0393401015228428e-05,0.10636143274605274,0.30003039836883544,0.12136295177042485
2,1190,2.9758883248730968e-05,0.12224084921181202,0.29487657696008684,0.1369846761226654
2,1200,2.9124365482233505e-05,0.13207785561680793,0.3132855474948883,0.1477421335875988
2,1210,2.848984771573604e-05,0.10873936619609595,0.2964236527681351,0.1235605500638485
2,1220,2.785532994923858e-05,0.11605254597961903,0.3048343151807785,0.13129426240921022
2,1230,2.722081218274112e-05,0.11540913954377174,0.2854667529463768,0.1296824775636196
2,1240,2.6586294416243656e-05,0.14923543222248553,0.30833014100790024,0.16465193703770636
2,1250,2.5951776649746196e-05,0.11327063478529453,0.3160913914442062,0.12907520383596421
2,1260,2.5317258883248736e-05,0.08109254036098719,0.26375879496335985,0.09428048171103001
2,1270,2.468274111675127e-05,0.08525445628911257,0.29622526168823243,0.10006572045385838
2,1280,2.404822335025381e-05,0.07888799570500851,0.2820438459515572,0.09299018904566765
2,1290,2.3413705583756347e-05,0.09797103460878134,0.2838554337620735,0.11216380745172501
2,1300,2.2779187817258883e-05,0.10398935340344906,0.29843642711639407,0.11891117468476295
2,1310,2.2144670050761424e-05,0.1068809375166893,0.2866578117012978,0.12121382802724838
2,1320,2.151015228426396e-05,0.12543365508317947,0.3083659678697586,0.14085195437073708
2,1330,2.0875634517766497e-05,0.10378851722925901,0.307825568318367,0.11917979642748833
2,1340,2.0241116751269038e-05,0.11728087607771158,0.29401617795228957,0.13198168613016606
2,1350,1.9606598984771574e-05,0.10808292180299758,0.2870990991592407,0.1224378764629364
2,1360,1.897208121827411e-05,0.07773585766553878,0.28434176594018934,0.09195294678211212
2,1370,1.833756345177665e-05,0.08679026439785957,0.28797375559806826,0.10118895284831524
2,1380,1.7703045685279188e-05,0.0989174347370863,0.29504439532756804,0.11366965398192405
2,1390,1.7068527918781725e-05,0.12140161991119384,0.29950435757637023,0.13637683913111687
2,1400,1.6434010152284265e-05,0.10521101616322995,0.2840876430273056,0.11941539719700814
2,1410,1.5799492385786802e-05,0.10221622623503208,0.3093282327055931,0.11768263727426528
2,1420,1.516497461928934e-05,0.09308801405131817,0.2698623612523079,0.10658113285899162
2,1430,1.4530456852791879e-05,0.13367632143199443,0.32369399815797806,0.14986102133989335
2,1440,1.3895939086294416e-05,0.08672814927995205,0.2763584852218628,0.10054607428610325
2,1450,1.3261421319796954e-05,0.10039069503545761,0.26815523356199267,0.11379845552146435
2,1460,1.2626903553299493e-05,0.08379997313022614,0.2906919792294502,0.09833457358181477
2,1470,1.1992385786802031e-05,0.10428203288465739,0.30971831977367403,0.11976794824004174
2,1480,1.1357868020304568e-05,0.07644949369132518,0.2865344926714897,0.0907762199640274
2,1490,1.0723350253807107e-05,0.10825831666588784,0.30586332827806473,0.12355148270726204
2,1500,1.0088832487309645e-05,0.09926272667944432,0.29226949959993365,0.11387620232999325
2,1510,9.454314720812184e-06,0.11750774830579758,0.29065688103437426,0.13204059302806853
2,1520,8.81979695431472e-06,0.09836011976003647,0.2684396252036095,0.11178210154175758
2,1530,8.185279187817259e-06,0.09828697815537453,0.32078281342983245,0.1143261194229126
2,1540,7.550761421319798e-06,0.08974466547369957,0.28266212344169617,0.10387777127325534
2,1550,6.916243654822335e-06,0.07576618241146207,0.2649415135383606,0.08901325790211559
2,1560,6.281725888324873e-06,0.0830715661868453,0.2720170170068741,0.09667241722345352
2,1570,5.6472081218274115e-06,0.11358645968139172,0.26948115080595014,0.12706051468849183
2,1580,5.012690355329949e-06,0.11008072793483734,0.31370760053396224,0.125766109675169
2,1590,4.378172588832488e-06,0.08931890949606895,0.28807459622621534,0.10372263863682747
2,1600,3.7436548223350257e-06,0.09667395800352097,0.30031613260507584,0.1116897638887167
2,1610,3.1091370558375634e-06,0.09317040294408799,0.26639140248298643,0.10648997202515602
2,1620,2.474619289340102e-06,0.09502757266163826,0.28542529195547106,0.109298837184906
2,1630,1.8401015228426396e-06,0.07371318340301514,0.2587900131940842,0.08665268458425998
2,1640,1.2055837563451777e-06,0.08521327711641788,0.2625626131892204,0.0983414076268673
2,1650,5.710659898477158e-07,0.0772827424108982,0.27300947457551955,0.0909332163631916
