epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
2,1720,2.2473532242540907e-05,0.06769008673727513,0.0,0.06769008673727513
2,1730,2.1992300288739172e-05,0.09050273206084966,0.0,0.09050273206084966
2,1740,2.151106833493744e-05,0.08683664537966251,0.0,0.08683664537966251
2,1750,2.102983638113571e-05,0.07556233890354633,0.0,0.07556233890354633
2,1760,2.0548604427333976e-05,0.08663119785487652,0.0,0.08663119785487652
2,1770,2.006737247353224e-05,0.07365415841341019,0.0,0.07365415841341019
2,1780,1.958614051973051e-05,0.07178221344947815,0.0,0.07178221344947815
2,1790,1.910490856592878e-05,0.09876941479742526,0.0,0.09876941479742526
2,1800,1.862367661212705e-05,0.07227893378585577,0.0,0.07227893378585577
2,1810,1.8142444658325314e-05,0.07712222412228584,0.0,0.07712222412228584
2,1820,1.766121270452358e-05,0.0826043413951993,0.0,0.0826043413951993
2,1830,1.717998075072185e-05,0.111110720038414,0.0,0.111110720038414
2,1840,1.6698748796920118e-05,0.09196055606007576,0.0,0.09196055606007576
2,1850,1.6217516843118383e-05,0.0962133388966322,0.0,0.0962133388966322
2,1860,1.5736284889316652e-05,0.09616539627313614,0.0,0.09616539627313614
2,1870,1.5255052935514918e-05,0.0859420346096158,0.0,0.0859420346096158
2,1880,1.4773820981713187e-05,0.0571240022778511,0.0,0.0571240022778511
2,1890,1.4292589027911454e-05,0.0494475057348609,0.0,0.0494475057348609
2,1900,1.3811357074109722e-05,0.0780050080269575,0.0,0.0780050080269575
2,1910,1.333012512030799e-05,0.09316930919885635,0.0,0.09316930919885635
2,1920,1.2848893166506256e-05,0.09582447130233049,0.0,0.09582447130233049
2,1930,1.2367661212704525e-05,0.07277163844555616,0.0,0.07277163844555616
2,1940,1.1886429258902791e-05,0.08301693759858608,0.0,0.08301693759858608
2,1950,1.140519730510106e-05,0.119913000613451,0.0,0.119913000613451
2,1960,1.0923965351299327e-05,0.08746634572744369,0.0,0.08746634572744369
2,1970,1.0442733397497594e-05,0.07714933902025223,0.0,0.07714933902025223
2,1980,9.961501443695862e-06,0.07662513665854931,0.0,0.07662513665854931
2,1990,9.480269489894129e-06,0.0786148227751255,0.0,0.0786148227751255
2,2000,8.999037536092398e-06,0.0893867440521717,0.0,0.0893867440521717
2,2010,8.517805582290664e-06,0.08515874072909355,0.0,0.08515874072909355
2,2020,8.036573628488931e-06,0.08107516467571259,0.0,0.08107516467571259
2,2030,7.5553416746872e-06,0.08733050897717476,0.0,0.08733050897717476
2,2040,7.074109720885467e-06,0.06373428404331208,0.0,0.06373428404331208
2,2050,6.592877767083734e-06,0.06820625578984618,0.0,0.06820625578984618
2,2060,6.111645813282002e-06,0.06821343824267387,0.0,0.06821343824267387
2,2070,5.63041385948027e-06,0.08465268574655056,0.0,0.08465268574655056
2,2080,5.1491819056785374e-06,0.07812235988676548,0.0,0.07812235988676548
2,2090,4.667949951876805e-06,0.08964784890413284,0.0,0.08964784890413284
2,2100,4.186717998075072e-06,0.08397826235741376,0.0,0.08397826235741376
2,2110,3.70548604427334e-06,0.06919444799423217,0.0,0.06919444799423217
2,2120,3.2242540904716075e-06,0.07299096947535873,0.0,0.07299096947535873
2,2130,2.743022136669875e-06,0.06945097483694554,0.0,0.06945097483694554
2,2140,2.2617901828681425e-06,0.09233847111463547,0.0,0.09233847111463547
2,2150,1.78055822906641e-06,0.08980599716305733,0.0,0.08980599716305733
2,2160,1.2993262752646776e-06,0.1076395757496357,0.0,0.1076395757496357
2,2170,8.180943214629451e-07,0.07131842952221631,0.0,0.07131842952221631
2,2180,3.368623676612127e-07,0.06872774679213763,0.0,0.06872774679213763
