epoch,global_step,learning_rate,asr_loss,tone_loss,total_loss
0,1,9.174311926605506e-07,1.033962368965149,1.848333716392517,1.9581291675567627
0,10,9.174311926605506e-06,0.8880117601818509,1.8989713854259915,1.8374974595175848
0,20,1.834862385321101e-05,0.9077591121196746,1.9011152863502503,1.8583167314529419
0,30,2.7522935779816515e-05,0.8685268223285675,1.9076486945152282,1.8223511695861816
0,40,3.669724770642202e-05,0.8763999938964844,1.8699326992034913,1.81136634349823
0,50,4.587155963302753e-05,0.8297308444976806,1.872348153591156,1.7659049153327941
0,60,5.504587155963303e-05,0.7086399316787719,1.8485000729560852,1.632889974117279
0,70,6.422018348623854e-05,0.5776866227388382,1.8409157037734984,1.4981444954872132
0,80,7.339449541284404e-05,0.33839291632175444,1.8054246425628662,1.2411052107810974
0,90,8.256880733944955e-05,0.13763778582215308,1.768809449672699,1.0220425307750702
0,100,9.174311926605506e-05,0.1241590466350317,1.7327540874481202,0.9905360817909241
0,110,9.995187680461983e-05,0.11288685649633408,1.6848460674285888,0.9553098976612091
0,120,9.94706448508181e-05,0.13205577097833157,1.6051717519760131,0.9346416532993317
0,130,9.898941289701637e-05,0.12519470527768134,1.5680981397628784,0.909243780374527
0,140,9.850818094321463e-05,0.1199320986866951,1.522633397579193,0.8812487959861756
0,150,9.80269489894129e-05,0.11620024219155312,1.4416009306907653,0.8370007097721099
0,160,9.754571703561117e-05,0.0997224360704422,1.386911928653717,0.7931784093379974
0,170,9.706448508180944e-05,0.12193123307079076,1.349625837802887,0.7967441499233245
0,180,9.65832531280077e-05,0.11071313731372356,1.2651865601539611,0.7433064162731171
0,190,9.610202117420597e-05,0.12429962679743767,1.2845666408538818,0.7665829420089721
0,200,9.562078922040424e-05,0.12649232372641564,1.304500937461853,0.7787427842617035
0,210,9.51395572666025e-05,0.1205549668520689,1.1380743145942689,0.6895921289920807
0,220,9.465832531280077e-05,0.07581225968897343,1.215462875366211,0.6835436940193176
0,230,9.417709335899904e-05,0.12250571772456169,1.1653610825538636,0.705186253786087
0,240,9.369586140519731e-05,0.09572724029421806,1.1902529835700988,0.690853726863861
0,250,9.321462945139558e-05,0.11557524502277375,1.2090917825698853,0.7201211333274842
0,260,9.273339749759385e-05,0.10069343559443951,1.1971831262111663,0.6992850005626678
0,270,9.225216554379212e-05,0.12108452618122101,1.2102021396160125,0.7261855900287628
0,280,9.177093358999039e-05,0.10108562167733907,1.095717006921768,0.6489441275596619
0,290,9.128970163618866e-05,0.09582342430949212,1.1695658564567566,0.6806063562631607
0,300,9.080846968238691e-05,0.11264103725552559,1.1425440549850463,0.6839130699634552
0,310,9.032723772858518e-05,0.10912232175469398,1.0665818572044372,0.6424132525920868
0,320,8.984600577478345e-05,0.12186926528811455,1.1057392954826355,0.6747389018535614
